ORDER_HEAD_LINE_NO,OS_STATUS_CD,CREATED_OBJECT_TYPE,CREATED_OBJECT_ID,CREATED_PROGRAM_ID,CREATION_TIMESTAMP,LAST_UPDATED_OBJECT_TYPE,LAST_UPDATED_OBJECT_ID,LAST_UPDATE_PROGRAM_ID,LAST_UPDATE_TIMESTAMP,DATA_END_STATUS,DATA_END_OBJECT_TYPE,DATA_END_OBJECT_ID,DATA_END_PROGRAM_ID,DATA_END_TIMESTAMP,ARCHIVE_COMPLETED_FLAG,ARCHIVED_EMPLOYEE_NUM,ARCHIVED_TIMESTAMP,ARCHIVE_PROGRAM_ID,OS_PROCESS_STATUS,OS_PROCESS_WGT,GCS_COMP_CODE,PARTITION_KEY
01S5488260010,AAC,B,HNMBY001,C400620527,2022/03/14 14:38:09.000000,B,HNMBY001_01,C400624502,2022/03/14 14:38:10.276000,,,,,,,,,,2,102390,01,K
01S5398308010,AAC,B,HNMBY001,C400620527,2022/03/14 14:38:09.000000,B,HNMBY001_01,C400624502,2022/03/14 14:38:10.367000,,,,,,,,,,2,43660,01,K
01S5415454010,AAC,B,HNMBY001,C400620527,2022/03/14 14:38:09.000000,B,HNMBY001_01,C400624502,2022/03/14 14:38:11.623000,,,,,,,,,,2,59940,01,K
01S5444919010,AAC,B,HNMBY001,C400620527,2022/03/14 14:38:10.000000,B,HNMBY001_01,C400624502,2022/03/14 14:38:13.540000,,,,,,,,,,2,108486,01,K
01S5410704010,AAC,B,HNMBY001,C400620527,2022/03/14 14:38:11.000000,B,HNMBY001_01,C400624502,2022/03/14 14:38:12.059000,,,,,,,,,,2,107828,01,K
01S5410677010,AAC,B,HNMBY001,C400620527,2022/03/14 14:38:12.000000,B,HNMBY001_01,C400624502,2022/03/14 14:38:13.009000,,,,,,,,,,2,47061,01,K
01S5486157010,AAC,B,HNMBY001,C400620527,2022/03/14 14:38:12.000000,B,HNMBY001_01,C400624502,2022/03/14 14:38:13.618000,,,,,,,,,,2,55936,01,K
01S5410689010,AAC,B,HNMBY001,C400620527,2022/03/14 14:38:12.000000,B,HNMBY001_01,C400624502,2022/03/14 14:38:13.363000,,,,,,,,,,2,108486,01,K
01S5428005010,FCY,B,H6C40104,C400620527,2022/03/14 14:38:28.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:41:08.073000,,,,,,,,,,2,20320,01,K
01S5462219070,FCY,B,H6C40104,C400620527,2022/03/14 15:16:33.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 15:17:08.528000,,,,,,,,,,2,11750,01,K
01S5442004010,CBD,B,KM7CN110,C400620527,2022/03/14 15:21:57.000000,B,KM7CN110,CallColdCoilOSProgram,2022/03/14 15:21:58.592000,,,,,,,,,,2,31132,01,K
01S5473584010,FBE,B,KP145102,C400620527,2022/03/14 15:00:29.000000,B,KP145102,CallProductOSProgram,2022/03/14 15:00:31.677000,,,,,,,,,,2,50460,01,K
01S5431261010,FA1,B,KP104001,C400620527,2022/03/14 15:01:49.000000,B,KP145102,CallProductOSProgram,2022/03/14 15:01:52.588000,,,,,,,,,,2,0,01,K
01S5470605030,HAD,B,KH1APM14,C400620527,2022/03/14 15:02:02.000000,B,KH1APM14,C400620527,2022/03/14 15:02:02.000000,,,,,,,,,,2,25055,01,K
01S5451162020,HAD,B,KH1APM14,C400620527,2022/03/14 15:08:27.000000,B,KH1APM14,C400620527,2022/03/14 15:08:27.000000,,,,,,,,,,2,23726,01,K
01S5465435010,FBL,B,KP101002,C400620527,2022/03/14 15:08:59.000000,B,KP101002,C400620527,2022/03/14 15:08:59.000000,,,,,,,,,,2,8680,01,K
01S5389787010,FA1,B,KP104001,C400620527,2022/03/14 15:09:41.000000,B,KP104001,C400620527,2022/03/14 15:09:41.000000,,,,,,,,,,2,10180,01,K
01S5498210010,FCY,B,H6C40104,C400620527,2022/03/14 15:09:43.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 15:11:07.106000,,,,,,,,,,2,17890,01,K
01S5410313010,FBM,B,KP101002,C400620527,2022/03/14 15:15:11.000000,B,KP101002,CallProductOSProgram,2022/03/14 15:15:11.665000,,,,,,,,,,2,21140,01,K
01S5414072010,FBM,B,KP101002,C400620527,2022/03/14 15:15:49.000000,B,KP101002,C400620527,2022/03/14 15:15:49.000000,,,,,,,,,,2,11000,01,K
01S5398058010,CYY,B,KM5KN112,C400620527,2022/03/14 15:19:35.000000,B,KM5KN112,C400620527,2022/03/14 15:19:35.000000,,,,,,,,,,2,12230,01,K
01S5458137010,CYY,B,KM8AN112,C400620527,2022/03/14 15:20:31.000000,B,KM7AN113,CallColdCoilOSProgram,2022/03/14 15:20:33.408000,,,,,,,,,,2,14520,01,K
01S5422388010,FBE,B,KP142102,C400620527,2022/03/14 14:44:26.000000,B,H6C40101_01,CallProductOSProgram,2022/03/14 15:09:43.629000,,,,,,,,,,2,0,01,K
01S5506605010,FCY,B,H6C40104,C400620527,2022/03/14 14:46:24.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:47:04.369000,,,,,,,,,,2,3850,01,K
01S5487567090,FA1,B,KP104001,C400620527,2022/03/14 14:28:40.000000,B,KP145102,CallProductOSProgram,2022/03/14 14:28:43.061000,,,,,,,,,,2,0,01,K
01S5474539010,AAE,B,H6C46B03,C400620527,2022/03/14 14:42:24.000000,B,H6C46B03_01,C400624502,2022/03/14 15:18:30.542000,,,,,,,,,,2,0,01,K
01S5452463010,AAE,B,H6C46B03,C400620527,2022/03/14 14:42:24.000000,B,H6C46B03_01,C400624502,2022/03/14 15:18:30.742000,,,,,,,,,,2,75450,01,K
01S5496653010,AAE,B,H6C46B03,C400620527,2022/03/14 14:42:25.000000,B,H6C46B03_01,C400624502,2022/03/14 15:18:30.359000,,,,,,,,,,2,0,01,K
01S5456371010,HCH,B,KHZFCM25,C400620527,2022/03/14 14:42:57.000000,B,KH1APM14,CallHotCoilOSProgram,2022/03/14 14:42:58.612000,,,,,,,,,,2,26905,01,K
01S5289325010,FBL,B,KP101002,C400620527,2022/03/14 15:18:55.000000,B,KP101002,CallProductOSProgram,2022/03/14 15:18:56.476000,,,,,,,,,,2,33520,01,K
01S5473674010,FCY,B,H6C40104,C400620527,2022/03/14 15:19:04.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 15:20:15.026000,,,,,,,,,,2,10040,01,K
01S5443681010,FCY,B,H6C40104,C400620527,2022/03/14 15:19:28.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 15:20:15.580000,,,,,,,,,,2,2220,01,K
01S5467442010,FA1,B,KP104001,C400620527,2022/03/14 15:20:25.000000,B,KP104001,CallProductOSProgram,2022/03/14 15:20:25.681000,,,,,,,,,,2,13340,01,K
01S5309585010,FA1,B,KP104001,C400620527,2022/03/14 15:20:27.000000,B,KP104001,CallProductOSProgram,2022/03/14 15:20:27.945000,,,,,,,,,,2,8160,01,K
01S5436547120,FBP,B,ZP108110,C400620527,2022/03/14 15:20:34.000000,B,ZP108110,C400620527,2022/03/14 15:20:34.000000,,,,,,,,,,2,29840,01,K
01S5485920010,FBG,B,KP152101,C400620527,2022/03/14 14:37:12.000000,B,KP152101,CallProductOSProgram,2022/03/14 14:37:14.593000,,,,,,,,,,2,23340,01,K
01S5503524170,CBD,B,KM7CN110,C400620527,2022/03/14 14:37:40.000000,B,KM7CN110,CallColdCoilOSProgram,2022/03/14 14:37:41.812000,,,,,,,,,,2,22625,01,K
01S5482626010,HCH,B,KH4FPM16,C400620527,2022/03/14 14:37:41.000000,B,KH4FPM08,CallHotCoilOSProgram,2022/03/14 14:37:46.053000,,,,,,,,,,2,24913,01,K
01S5470779010,HED,B,KHZZYM14,C400620527,2022/03/14 14:40:39.000000,B,KHZZMM02,CallHotCoilOSProgram,2022/03/14 14:40:49.554000,,,,,,,,,,2,0,01,K
01S5445655010,CYY,B,KM5KN112,C400620527,2022/03/14 14:41:13.000000,B,KM6KN113,CallColdCoilOSProgram,2022/03/14 14:47:17.159000,,,,,,,,,,2,26120,01,K
01S5438209010,DBD,B,KEC1H685,C400620527,2022/03/14 14:42:02.000000,B,KEC1H685,C400620527,2022/03/14 14:42:02.000000,,,,,,,,,,2,23990,01,K
01S5467339010,CDD,B,KMZZY261,C400620527,2022/03/14 14:48:51.000000,B,KMZKC201,CallColdCoilOSProgram,2022/03/14 14:48:57.337000,,,,,,,,,,2,0,01,K
01S5415299010,CYY,B,KM23E112,C400620527,2022/03/14 14:49:50.000000,B,KM23E113,CallColdCoilOSProgram,2022/03/14 14:51:04.661000,,,,,,,,,,2,18890,01,K
01S5459214010,CKH,B,K0200190,C400620527,2022/03/14 14:52:04.000000,B,K0200190,C400620527,2022/03/14 14:52:04.000000,,,,,,,,,,2,9700,01,K
01S5494274010,FBM,B,KP101002,C400620527,2022/03/14 14:52:53.000000,B,H6C40104_01,CallProductOSProgram,2022/03/14 15:09:45.486000,,,,,,,,,,2,0,01,K
01S5451250030,FBM,B,HNMGP025,C400620527,2022/03/14 14:53:57.000000,B,HNMGP025,C400620527,2022/03/14 14:53:57.000000,,,,,,,,,,2,13380,01,K
01S5479383020,HED,B,KHZZYM14,C400620527,2022/03/14 14:56:14.000000,B,KHZZMM02,CallHotCoilOSProgram,2022/03/14 14:56:20.887000,,,,,,,,,,2,0,01,K
01S5501927010,FBF,B,H6C40125,C400620527,2022/03/14 14:56:35.000000,B,H6C40125_01,CallProductOSProgram,2022/03/14 14:56:36.162000,,,,,,,,,,2,47820,01,K
01S5479676010,FCY,B,H6C40104,C400620527,2022/03/14 14:58:03.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 15:20:11.107000,,,,,,,,,,2,39190,01,K
01S5498139010,FBM,B,KP101002,C400620527,2022/03/14 14:59:16.000000,B,H6C40104_01,CallProductOSProgram,2022/03/14 15:19:29.128000,,,,,,,,,,2,0,01,K
01S5410100010,FBE,B,KP145102,C400620527,2022/03/14 14:59:17.000000,B,KP145102,CallProductOSProgram,2022/03/14 14:59:18.096000,,,,,,,,,,2,24380,01,K
01S5466567020,FBM,B,KP101002,C400620527,2022/03/14 14:59:38.000000,B,KP101002,C400620527,2022/03/14 14:59:38.000000,,,,,,,,,,2,21940,01,K
01S5504177010,HED,B,HNMDH031,C400620527,2022/03/14 14:59:50.000000,B,KHZZMM02,CallHotCoilOSProgram,2022/03/14 15:11:23.578000,,,,,,,,,,2,0,01,K
01S5479026010,FBE,B,KP145102,C400620527,2022/03/14 15:00:19.000000,B,KP145102,CallProductOSProgram,2022/03/14 15:00:20.597000,,,,,,,,,,2,26090,01,K
01S5486736010,CYY,B,KM7CN110,C400620527,2022/03/14 14:30:05.000000,B,KM7CN110,CallColdCoilOSProgram,2022/03/14 14:30:06.087000,,,,,,,,,,2,22100,01,K
01S5435109010,HED,B,KHZZYM12,C400620527,2022/03/14 14:34:08.000000,B,KHZZYM14,CallHotCoilOSProgram,2022/03/14 15:13:24.992000,,,,,,,,,,2,57107,01,K
01S5506605010,FBM,B,KP101002,C400620527,2022/03/14 14:34:32.000000,B,H6C40104_01,CallProductOSProgram,2022/03/14 14:46:24.467000,,,,,,,,,,2,0,01,K
01S5511994010,FCY,B,H6C40104,C400620527,2022/03/14 14:34:40.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:35:07.182000,,,,,,,,,,2,16100,01,K
01S5471652010,DBD,B,HNMDD001,C400620527,2022/03/14 14:34:46.000000,B,KECZH697,CallSlabOSProgram,2022/03/14 14:34:50.815000,,,,,,,,,,2,0,01,K
01S5471652010,DAG,B,KECZH697,C400620527,2022/03/14 14:34:50.000000,B,KEEZZ050,CallSlabOSProgram,2022/03/14 14:34:52.654000,,,,,,,,,,2,0,01,K
01S5441634040,HAK,B,KH2FPM16,C400620527,2022/03/14 14:35:14.000000,B,KH2FPM08,CallHotCoilOSProgram,2022/03/14 14:35:17.300000,,,,,,,,,,2,23170,01,K
01S5455595010,FBG,B,KP152101,C400620527,2022/03/14 14:35:43.000000,B,KP152101,CallProductOSProgram,2022/03/14 14:35:43.978000,,,,,,,,,,2,20360,01,K
01S5485637010,FBG,B,KP152101,C400620527,2022/03/14 14:35:44.000000,B,KP152101,C400620527,2022/03/14 14:35:44.000000,,,,,,,,,,2,19920,01,K
01S5385056010,FBF,B,H6C40125,C400620527,2022/03/14 14:36:09.000000,B,H6C40125_01,CallProductOSProgram,2022/03/14 14:36:10.032000,,,,,,,,,,2,24110,01,K
01S5431324010,FBF,B,H6C40125,C400620527,2022/03/14 14:36:10.000000,B,H6C40125,C400620527,2022/03/14 14:36:10.000000,,,,,,,,,,2,24990,01,K
01S5479022010,FBE,B,KP145102,C400620527,2022/03/14 15:00:28.000000,B,KP145102,CallProductOSProgram,2022/03/14 15:00:28.767000,,,,,,,,,,2,25170,01,K
01S5457490010,FBE,B,KP145102,C400620527,2022/03/14 15:00:32.000000,B,KP145102,C400620527,2022/03/14 15:00:32.000000,,,,,,,,,,2,26360,01,K
01S5431261010,FBE,B,KP145102,C400620527,2022/03/14 15:01:52.000000,B,KP145102,C400620527,2022/03/14 15:01:52.000000,,,,,,,,,,2,6320,01,K
01S5480922010,CDD,B,KM7CN110,C400620527,2022/03/14 15:02:22.000000,B,KM7CN110,CallColdCoilOSProgram,2022/03/14 15:02:23.528000,,,,,,,,,,2,31922,01,K
01S5460704010,FBS,B,H6C40101,C400620527,2022/03/14 15:02:49.000000,B,H6C40101_01,CallProductOSProgram,2022/03/14 15:02:49.673000,,,,,,,,,,2,20840,01,K
01S5446191010,FBS,B,H6C40101,C400620527,2022/03/14 15:02:57.000000,B,H6C40101,C400620527,2022/03/14 15:02:57.000000,,,,,,,,,,2,17240,01,K
01S5465509010,FBS,B,H6C40101,C400620527,2022/03/14 15:02:57.000000,B,H6C40101_01,CallProductOSProgram,2022/03/14 15:02:58.206000,,,,,,,,,,2,22390,01,K
01S5438899010,CLE,B,KMZ3C201,C400620527,2022/03/14 15:07:10.000000,B,KMZ3C201,C400620527,2022/03/14 15:07:10.000000,,,,,,,,,,2,29050,01,K
01S5476337010,HED,B,KHZZYM14,C400620527,2022/03/14 15:07:53.000000,B,KHZZMM02,CallHotCoilOSProgram,2022/03/14 15:08:00.993000,,,,,,,,,,2,0,01,K
01S5316751010,FCX,B,H6C40105,C400620527,2022/03/14 15:08:37.000000,B,H6C40105_01,CallProductOSProgram,2022/03/14 15:08:37.846000,,,,,,,,,,2,30220,01,K
01S5452503010,FCY,B,H6C40104,C400620527,2022/03/14 15:08:43.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 15:11:06.317000,,,,,,,,,,2,9250,01,K
01S5476519010,DAH,B,KEEZZ050,C400620527,2022/03/14 15:10:34.000000,B,KEEZZ050,C400620527,2022/03/14 15:10:34.000000,,,,,,,,,,2,24638,01,K
01S5329697010,FBJ,B,KP152101,C400620527,2022/03/14 15:10:39.000000,B,KP152101,CallProductOSProgram,2022/03/14 15:10:40.232000,,,,,,,,,,2,23100,01,K
01S5466567040,FBM,B,KP101002,C400620527,2022/03/14 15:10:41.000000,B,KP101002,C400620527,2022/03/14 15:10:41.000000,,,,,,,,,,2,22090,01,K
01S5412983010,HEE,B,KHZZMM02,C400620527,2022/03/14 15:11:39.000000,B,KHZZMM02,C400620527,2022/03/14 15:11:39.000000,,,,,,,,,,2,19435,01,K
01S5339098010,FBM,B,ZP108110,C400620527,2022/03/14 15:20:03.000000,B,ZP108110,CallProductOSProgram,2022/03/14 15:22:47.971000,,,,,,,,,,2,29860,01,K
01S5395790010,FAB,B,HNMDP011,C400620527,2022/03/14 15:20:03.000000,B,KP142102,CallProductOSProgram,2022/03/14 15:20:05.439000,,,,,,,,,,2,0,01,K
01S5380276010,FBM,B,ZP108110,C400620527,2022/03/14 15:20:03.000000,B,ZP108110,C400620527,2022/03/14 15:20:03.000000,,,,,,,,,,2,11140,01,K
01S5464993010,FCY,B,H6C40104,C400620527,2022/03/14 14:24:57.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:26:04.715000,,,,,,,,,,2,28790,01,K
01S5404213010,FBM,B,KP101002,C400620527,2022/03/14 14:25:14.000000,B,KP101002,CallProductOSProgram,2022/03/14 15:20:25.131000,,,,,,,,,,2,17270,01,K
01S5446333010,FBM,B,KP101002,C400620527,2022/03/14 14:29:16.000000,B,KP101002,C400620527,2022/03/14 14:29:16.000000,,,,,,,,,,2,12450,01,K
01S5446195010,FBM,B,HNMGP025,C400620527,2022/03/14 14:29:53.000000,B,HNMGP025,C400620527,2022/03/14 14:29:53.000000,,,,,,,,,,2,14110,01,K
01S5453057010,FBS,B,H6C40101,C400620527,2022/03/14 14:30:46.000000,B,H6C40127_01,CallProductOSProgram,2022/03/14 14:55:22.792000,,,,,,,,,,2,0,01,K
01S5463781010,DAG,B,KECZH697,C400620527,2022/03/14 14:32:00.000000,B,KE6ZZ716,CallSlabOSProgram,2022/03/14 14:32:01.637000,,,,,,,,,,2,0,01,K
01S5488121010,FBE,B,KP145102,C400620527,2022/03/14 15:00:22.000000,B,KP145102,CallProductOSProgram,2022/03/14 15:00:24.206000,,,,,,,,,,2,65210,01,K
01S5371300010,CYY,B,KM8AN112,C400620527,2022/03/14 15:00:25.000000,B,KM7AN113,CallColdCoilOSProgram,2022/03/14 15:00:27.027000,,,,,,,,,,2,16880,01,K
01S5473268010,HED,B,KHZZYM14,C400620527,2022/03/14 15:00:26.000000,B,KHZZMM02,CallHotCoilOSProgram,2022/03/14 15:00:34.031000,,,,,,,,,,2,0,01,K
01S5349580010,FBM,B,KP101002,C400620527,2022/03/14 15:02:25.000000,B,KP101002,CallProductOSProgram,2022/03/14 15:18:16.540000,,,,,,,,,,2,31680,01,K
01S5451326010,HEE,B,KHZZMM02,C400620527,2022/03/14 15:04:18.000000,B,KHZZMM02,C400620527,2022/03/14 15:04:18.000000,,,,,,,,,,2,31059,01,K
01S5512651010,FBE,B,HNMDP011,C400620527,2022/03/14 15:10:02.000000,B,KP142102,CallProductOSProgram,2022/03/14 15:10:06.894000,,,,,,,,,,2,23140,01,K
01S5459543010,HED,B,KHZZYM14,C400620527,2022/03/14 15:10:33.000000,B,KHZZYM14,C400620527,2022/03/14 15:10:33.000000,,,,,,,,,,2,30643,01,K
01S5447925010,CBE,B,KMZFC201,C400620527,2022/03/14 15:11:16.000000,B,KMZFC201,C400620527,2022/03/14 15:11:16.000000,,,,,,,,,,2,29275,01,K
01S5504184010,HEE,B,KHZZMM02,C400620527,2022/03/14 15:11:22.000000,B,KHZZMM02,CallHotCoilOSProgram,2022/03/14 15:11:27.602000,,,,,,,,,,2,139760,01,K
01S5446068010,HCH,B,KHZFCM25,C400620527,2022/03/14 14:24:30.000000,B,KH1APM19,CallHotCoilOSProgram,2022/03/14 15:08:54.172000,,,,,,,,,,2,28014,01,K
01S5435281010,FA1,B,KP104001,C400620527,2022/03/14 14:53:30.000000,B,KP145102,CallProductOSProgram,2022/03/14 14:53:32.716000,,,,,,,,,,2,0,01,K
01S5434152010,FBU,B,H6C40127,C400620527,2022/03/14 14:55:17.000000,B,H6C40127,C400620527,2022/03/14 14:55:17.000000,,,,,,,,,,2,10630,01,K
01S5461680010,FBU,B,H6C40127,C400620527,2022/03/14 14:55:17.000000,B,H6C40127,C400620527,2022/03/14 14:55:17.000000,,,,,,,,,,2,11600,01,K
01S5444347010,FBU,B,H6C40127,C400620527,2022/03/14 14:55:18.000000,B,H6C40127,C400620527,2022/03/14 14:55:18.000000,,,,,,,,,,2,24740,01,K
01S5462243010,FBU,B,H6C40127,C400620527,2022/03/14 14:55:18.000000,B,H6C40127,C400620527,2022/03/14 14:55:18.000000,,,,,,,,,,2,10980,01,K
01S5463291010,FBU,B,H6C40127,C400620527,2022/03/14 14:55:18.000000,B,H6C40127_01,CallProductOSProgram,2022/03/14 14:55:18.592000,,,,,,,,,,2,32970,01,K
01S5452746010,FBU,B,H6C40127,C400620527,2022/03/14 14:55:20.000000,B,H6C40127,C400620527,2022/03/14 14:55:20.000000,,,,,,,,,,2,13500,01,K
01S5453029010,FBU,B,H6C40127,C400620527,2022/03/14 14:55:20.000000,B,H6C40127_01,CallProductOSProgram,2022/03/14 14:55:20.943000,,,,,,,,,,2,42770,01,K
01S5404997010,FBL,B,KP101002,C400620527,2022/03/14 14:56:42.000000,B,KP101002,CallProductOSProgram,2022/03/14 14:56:42.866000,,,,,,,,,,2,25590,01,K
01S5478621010,CGH,B,KM7CN110,C400620527,2022/03/14 14:56:51.000000,B,KM7CN110,CallColdCoilOSProgram,2022/03/14 14:56:52.670000,,,,,,,,,,2,33640,01,K
01S5423361010,FBM,B,HNMGP025,C400620527,2022/03/14 14:57:27.000000,B,HNMGP025,C400620527,2022/03/14 14:57:27.000000,,,,,,,,,,2,11800,01,K
01S5478688010,HAD,B,KH1APM14,C400620527,2022/03/14 14:58:38.000000,B,KH1APM19,CallHotCoilOSProgram,2022/03/14 15:19:24.106000,,,,,,,,,,2,43931,01,K
01S5453805010,FBL,B,KP101002,C400620527,2022/03/14 14:59:03.000000,B,KP101002,CallProductOSProgram,2022/03/14 14:59:04.783000,,,,,,,,,,2,61840,01,K
01S5455613010,DBD,B,KEEZZ668,C400620527,2022/03/14 15:14:13.000000,B,KEYZZ625,CallSlabOSProgram,2022/03/14 15:20:08.941000,,,,,,,,,,2,29419,01,K
01S5477017010,FBJ,B,KP152101,C400620527,2022/03/14 15:14:16.000000,B,KP152101,C400620527,2022/03/14 15:14:16.000000,,,,,,,,,,2,21580,01,K
01S5494938010,DBE,B,KEEZZ613,C400620527,2022/03/14 15:16:42.000000,B,KEYZZ625,CallSlabOSProgram,2022/03/14 15:22:23.794000,,,,,,,,,,2,23939,01,K
01S5479911060,FA1,B,KP104001,C400620527,2022/03/14 14:38:23.000000,B,KP145102,CallProductOSProgram,2022/03/14 14:38:25.128000,,,,,,,,,,2,0,01,K
01S5479894010,HAK,B,KH4FPM16,C400620527,2022/03/14 14:38:30.000000,B,KH4FPM08,CallHotCoilOSProgram,2022/03/14 14:52:24.403000,,,,,,,,,,2,14840,01,K
01S5487463010,AAE,B,H6C46B03,C400620527,2022/03/14 14:42:25.000000,B,H6C46B03,C400620527,2022/03/14 14:42:25.000000,,,,,,,,,,2,21050,01,K
01S5454162010,AAE,B,H6C46B03,C400620527,2022/03/14 14:42:25.000000,B,H6C46B03_01,C400624502,2022/03/14 14:42:26.040000,,,,,,,,,,2,55440,01,K
01S5383848010,AAE,B,H6C46B03,C400620527,2022/03/14 14:42:25.000000,B,H6C46B03_01,C400624502,2022/03/14 14:42:26.074000,,,,,,,,,,2,36960,01,K
01S5425005010,AAE,B,H6C46B03,C400620527,2022/03/14 14:42:25.000000,B,H6C46B03,C400620527,2022/03/14 14:42:25.000000,,,,,,,,,,2,25098,01,K
01S5396786010,AAE,B,H6C46B03,C400620527,2022/03/14 14:42:26.000000,B,H6C46B03,C400620527,2022/03/14 14:42:26.000000,,,,,,,,,,2,18648,01,K
01S5429820010,HED,B,KHZZYM14,C400620527,2022/03/14 15:18:28.000000,B,KHZZYM14,C400620527,2022/03/14 15:18:28.000000,,,,,,,,,,2,32449,01,K
01S5454846010,AAE,B,H6C46B05,C400620527,2022/03/14 15:18:30.000000,B,H6C46B05_01,C400624502,2022/03/14 15:18:30.780000,,,,,,,,,,2,44994,01,K
01S5410665010,AAE,B,H6C46B05,C400620527,2022/03/14 15:18:30.000000,B,H6C46B05,C400620527,2022/03/14 15:18:30.000000,,,,,,,,,,2,29704,01,K
01S5405700010,FA1,B,KP104001,C400620527,2022/03/14 15:22:18.000000,B,KP104001,C400620527,2022/03/14 15:22:18.000000,,,,,,,,,,2,14270,01,K
01S5442023020,FCY,B,H6C40104,C400620527,2022/03/14 14:38:08.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:41:07.746000,,,,,,,,,,2,20560,01,K
01S5479911060,FBE,B,KP145102,C400620527,2022/03/14 14:38:25.000000,B,KP145102,C400620527,2022/03/14 14:38:25.000000,,,,,,,,,,2,17310,01,K
01S5495114010,CYY,B,KM5KN112,C400620527,2022/03/14 14:38:33.000000,B,KM6KN113,CallColdCoilOSProgram,2022/03/14 14:38:35.138000,,,,,,,,,,2,22790,01,K
01S5483652010,HED,B,KHZZYM14,C400620527,2022/03/14 14:38:50.000000,B,KHZZYM14,C400620527,2022/03/14 14:38:50.000000,,,,,,,,,,2,30527,01,K
01S5411783010,CED,B,K0200190,C400620527,2022/03/14 14:39:08.000000,B,KMZPC201,CallColdCoilOSProgram,2022/03/14 15:06:41.398000,,,,,,,,,,2,0,01,K
01S5469673010,CYY,B,KM8AN112,C400620527,2022/03/14 14:40:08.000000,B,KM7AN113,CallColdCoilOSProgram,2022/03/14 14:40:10.098000,,,,,,,,,,2,26340,01,K
01S5437002010,FBM,B,HNMGP022,C400620527,2022/03/14 14:40:40.000000,B,HNMGP022,C400620527,2022/03/14 14:40:40.000000,,,,,,,,,,2,13900,01,K
01S5484389010,DBD,B,KEC1H685,C400620527,2022/03/14 14:42:01.000000,B,KEC1H685,C400620527,2022/03/14 14:42:01.000000,,,,,,,,,,2,27359,01,K
01S5459218010,HED,B,KHZZYM14,C400620527,2022/03/14 14:42:06.000000,B,KHZZMM02,CallHotCoilOSProgram,2022/03/14 15:11:40.161000,,,,,,,,,,2,0,01,K
01S5492072010,FCY,B,H6C40104,C400620527,2022/03/14 14:43:22.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:44:08.168000,,,,,,,,,,2,3050,01,K
01S5492074010,FCY,B,H6C40104,C400620527,2022/03/14 14:43:22.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:44:08.268000,,,,,,,,,,2,4220,01,K
01S5387460010,HED,B,KHZZYM14,C400620527,2022/03/14 14:43:40.000000,B,KHZZMM02,CallHotCoilOSProgram,2022/03/14 14:44:15.203000,,,,,,,,,,2,0,01,K
01S5462402010,FBR,B,HNMGP005,C400620527,2022/03/14 14:46:02.000000,B,H6C40101_01,CallProductOSProgram,2022/03/14 15:02:50.740000,,,,,,,,,,2,0,01,K
01S5467743020,FCY,B,H6C40104,C400620527,2022/03/14 14:46:07.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:47:04.256000,,,,,,,,,,2,23280,01,K
01S5476399040,FCY,B,H6C40104,C400620527,2022/03/14 14:47:57.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:50:13.103000,,,,,,,,,,2,27290,01,K
01S5381584010,FBL,B,KP101002,C400620527,2022/03/14 14:48:30.000000,B,KP101002,C400620527,2022/03/14 14:48:30.000000,,,,,,,,,,2,10000,01,K
01S5434445020,FBL,B,KP101002,C400620527,2022/03/14 14:48:41.000000,B,KP101002,CallProductOSProgram,2022/03/14 15:19:55.624000,,,,,,,,,,2,44710,01,K
01S5473446010,FBM,B,KP101002,C400620527,2022/03/14 14:48:52.000000,B,H6C40104_01,CallProductOSProgram,2022/03/14 14:58:58.597000,,,,,,,,,,2,0,01,K
01S5447742010,CBD,B,KM7CN110,C400620527,2022/03/14 14:51:04.000000,B,KM7CN110,CallColdCoilOSProgram,2022/03/14 14:51:05.072000,,,,,,,,,,2,31326,01,K
01S5454771010,FA1,B,KP104001,C400620527,2022/03/14 14:38:53.000000,B,KP145102,CallProductOSProgram,2022/03/14 14:38:55.967000,,,,,,,,,,2,0,01,K
01S5420747010,FCY,B,H6C40104,C400620527,2022/03/14 14:39:17.000000,B,H6C40126_01,CallProductOSProgram,2022/03/14 14:41:08.752000,,,,,,,,,,2,16690,01,K
01S5463245010,HYY,B,KH1FPM16,C400620527,2022/03/14 14:39:28.000000,B,KH1FPM08,CallHotCoilOSProgram,2022/03/14 14:39:32.216000,,,,,,,,,,2,28590,01,K
